id,destination_category,purpose,distance_km,duration_days,transport_cost,accommodation_cost,total_cost,cost_per_km
1,europe,client_visit,2050.3,6,33244,18290,51534,25.1
2,europe,training,1589.9,3,56946,20158,77104,48.5
3,nearby_eu,training,687.5,2,12196,4723,16919,24.6
4,europe,client_visit,1489.1,4,58713,18859,77572,52.1
5,europe,conference,1919.4,5,60326,29446,89772,46.8
6,europe,other,1292.7,3,43007,23036,66043,51.1
7,domestic,client_visit,164.6,2,2026,5408,7434,45.2
8,europe,training,1670.0,5,59682,27217,86899,52.0
9,domestic,conference,320.5,2,2131,3896,6027,18.8
10,nearby_eu,client_visit,516.7,5,34827,34764,69591,134.7
11,nearby_eu,training,617.4,3,12055,13788,25843,41.9
12,domestic,client_visit,400.1,2,2799,2860,5659,14.1
13,domestic,conference,299.9,2,2661,4673,7334,24.5
14,europe,client_visit,1874.1,4,47401,17299,64700,34.5
15,europe,client_visit,1318.4,5,42232,29623,71855,54.5
16,nearby_eu,client_visit,482.6,3,4814,5885,10699,22.2
17,domestic,other,336.0,1,3022,3604,6626,19.7
18,europe,training,1039.8,4,22314,17582,39896,38.4
19,nearby_eu,conference,679.9,3,9211,5887,15098,22.2
20,europe,training,1739.6,5,76276,22826,99102,57.0
21,domestic,client_visit,310.8,3,3926,7558,11484,36.9
22,domestic,client_visit,190.4,1,1707,1303,3010,15.8
23,nearby_eu,conference,241.7,2,4222,9350,13572,56.1
24,nearby_eu,client_visit,675.3,2,5947,7528,13475,20.0
25,domestic,client_visit,194.3,2,2618,4670,7288,37.5
26,domestic,client_visit,50.0,1,492,4307,4799,96.0
27,europe,conference,1300.4,3,27789,11386,39175,30.1
28,domestic,training,397.4,1,5158,2546,7704,19.4
29,nearby_eu,conference,429.4,3,6048,6402,12450,29.0
30,intercontinental,other,12621.5,10,158717,86949,245666,19.5
31,domestic,training,222.5,10,45015,123647,168662,758.0
32,domestic,other,88.5,3,1433,6164,7597,85.9
33,domestic,client_visit,125.0,1,1496,1893,3389,27.1
34,nearby_eu,conference,657.6,4,10792,17370,28162,42.8
35,domestic,client_visit,161.9,1,1266,1937,3203,19.8
36,europe,training,1618.4,4,41342,29276,70618,43.6
37,europe,other,1507.3,4,39640,21930,61570,40.8
38,nearby_eu,conference,600.8,3,19453,20813,40266,67.0
39,intercontinental,training,4102.4,7,58258,86337,144595,35.2
40,europe,training,800.0,5,16636,20443,37079,46.3
41,domestic,client_visit,266.8,1,1769,4941,6710,25.1
42,domestic,training,537.2,4,3869,7650,11519,21.4
43,domestic,training,141.8,2,1763,5190,6953,49.0
44,domestic,conference,87.5,2,812,4805,5617,64.2
45,domestic,client_visit,421.8,2,4654,4489,9143,21.7
46,intercontinental,other,9086.2,9,212255,127641,339896,37.4
47,nearby_eu,conference,324.1,4,5582,16322,21904,67.6
48,domestic,training,343.6,1,3011,2431,5442,15.8
49,nearby_eu,training,556.2,3,9287,17841,27128,48.8
50,nearby_eu,client_visit,620.6,3,8947,5232,14179,22.8
51,nearby_eu,conference,227.2,4,3315,13286,16601,73.1
52,europe,conference,2380.0,6,108241,46927,155168,65.2
53,nearby_eu,training,681.0,4,10027,13948,23975,35.2
54,domestic,training,115.0,2,1090,6866,7956,69.2
55,domestic,training,382.3,1,3752,1409,5161,13.5
56,europe,client_visit,1982.5,4,41793,20250,62043,31.3
57,nearby_eu,conference,651.8,4,12366,5693,18059,27.7
58,nearby_eu,training,675.2,5,6062,13579,19641,29.1
59,domestic,conference,486.6,2,6168,3541,9709,20.0
60,europe,client_visit,1739.7,5,52542,18007,70549,40.6
61,domestic,conference,333.7,7,32196,57284,89480,268.1
62,europe,client_visit,1106.6,5,39250,25108,64358,58.2
63,intercontinental,training,10557.1,11,263351,79365,342716,32.5
64,domestic,client_visit,215.9,2,3115,2393,5508,25.5
65,domestic,client_visit,168.8,2,1955,4887,6842,40.5
66,domestic,other,287.6,1,3270,2872,6142,21.4
67,intercontinental,training,8587.1,11,119031,104945,223976,26.1
68,domestic,conference,307.5,2,37037,5363,42400,137.9
69,domestic,conference,396.1,1,2755,1252,4007,10.1
70,europe,conference,2049.7,4,540429,30254,570683,278.4
71,europe,conference,1138.3,7,32706,25460,58166,51.1
72,domestic,training,155.7,2,1949,8461,10410,66.9
73,nearby_eu,conference,340.7,3,5254,5086,10340,30.4
74,domestic,conference,205.3,1,1708,2588,4296,20.9
75,nearby_eu,client_visit,663.2,4,108805,7759,116564,175.8
76,europe,client_visit,2268.8,5,61234,28542,89776,39.6
77,nearby_eu,conference,596.0,3,12888,7396,20284,34.0
78,nearby_eu,client_visit,652.2,2,6686,3093,9779,15.0
79,domestic,conference,239.0,3,3256,4578,7834,32.8
80,nearby_eu,training,514.6,3,9792,8966,18758,36.5
81,nearby_eu,client_visit,581.5,6,9902,35168,45070,77.5
82,intercontinental,other,8041.0,8,84036,73484,157520,19.6
83,europe,client_visit,1967.5,6,74652,34483,109135,55.5
84,domestic,client_visit,236.8,2,1417,3873,5290,22.3
85,europe,other,2418.3,6,55358,16949,72307,29.9
86,domestic,other,618.9,2,5291,5250,10541,17.0
87,europe,client_visit,1659.7,5,57989,28498,86487,52.1
88,domestic,conference,405.7,3,3091,4710,7801,19.2
89,intercontinental,conference,12130.7,8,237009,65596,302605,24.9
90,nearby_eu,client_visit,496.8,2,7010,8075,15085,30.4
91,domestic,conference,204.6,12,47230,50601,97831,478.2
92,domestic,training,314.7,2,2931,4141,7072,22.5
93,domestic,client_visit,379.0,2,4220,5436,9656,25.5
94,europe,other,1547.7,4,35093,13510,48603,31.4
95,domestic,client_visit,208.1,1,2039,2497,4536,21.8
96,nearby_eu,conference,787.0,4,12042,10611,22653,28.8
97,nearby_eu,client_visit,246.9,3,4251,7246,11497,46.6
98,nearby_eu,other,887.3,4,13228,15614,28842,32.5
99,europe,other,1423.7,3,48692,32041,80733,56.7
100,nearby_eu,client_visit,634.2,5,7205,18687,25892,40.8
101,europe,training,1345.7,2,26321,8513,34834,25.9
102,nearby_eu,other,635.6,1,162425,2730,165155,259.8
103,domestic,client_visit,190.9,2,2363,5216,7579,39.7
104,domestic,conference,135.2,2,907,5213,6120,45.3
105,intercontinental,training,10198.7,10,111641,135389,247030,24.2
106,intercontinental,conference,8953.0,7,132800,44581,177381,19.8
107,intercontinental,training,5286.4,5,107893,102750,210643,39.8
108,domestic,client_visit,236.5,9,62334,115195,177529,750.7
109,domestic,client_visit,70.8,2,1257,4697,5954,84.1
110,nearby_eu,conference,721.5,1,12087,2931,15018,20.8
111,nearby_eu,conference,963.6,5,61997,57706,119703,124.2
112,nearby_eu,client_visit,858.9,2,8556,6754,15310,17.8
113,nearby_eu,conference,561.2,1,5712,4083,9795,17.5
114,nearby_eu,training,760.5,3,9963,6184,16147,21.2
115,domestic,conference,613.6,2,6839,4129,10968,17.9
116,nearby_eu,client_visit,867.9,2,12292,5668,17960,20.7
117,nearby_eu,conference,474.5,2,8289,6193,14482,30.5
118,domestic,other,164.3,1,857,1525,2382,14.5
119,nearby_eu,client_visit,836.0,3,10022,9981,20003,23.9
120,domestic,training,152.5,2,1433,5627,7060,46.3
121,domestic,conference,135.1,2,1273,2771,4044,29.9
122,domestic,client_visit,230.9,1,2247,3377,5624,24.4
123,domestic,client_visit,150.8,3,1632,8834,10466,69.4
124,domestic,client_visit,342.7,2,3996,4097,8093,23.6
125,intercontinental,conference,10377.7,12,85716,39847,125563,12.1
126,domestic,client_visit,137.1,1,1409,3133,4542,33.1
127,nearby_eu,conference,494.5,2,7937,6069,14006,28.3
128,nearby_eu,client_visit,990.6,4,12247,18821,31068,31.4
129,europe,client_visit,2349.8,6,80942,38214,119156,50.7
130,domestic,client_visit,291.7,1,2038,4168,6206,21.3
131,europe,client_visit,1753.1,7,49253,37803,87056,49.7
132,europe,conference,1636.2,2,45162,9701,54863,33.5
133,intercontinental,client_visit,8232.0,10,108349,72211,180560,21.9
134,nearby_eu,conference,408.4,1,7539,3945,11484,28.1
135,europe,conference,2197.4,7,82000,35521,117521,53.5
136,nearby_eu,client_visit,659.3,3,15125,15492,30617,46.4
137,europe,other,1408.5,5,37269,20071,57340,40.7
138,nearby_eu,client_visit,435.5,3,6226,11191,17417,40.0
139,domestic,other,212.6,3,1535,2952,4487,21.1
140,europe,other,1618.6,5,63669,9053,72722,44.9
141,europe,client_visit,923.3,4,20939,14237,35176,38.1
142,domestic,conference,537.2,2,9158,4459,13617,25.3
143,europe,other,1678.6,5,114464,34548,149012,88.8
144,nearby_eu,client_visit,496.8,2,10251,6880,17131,34.5
145,domestic,conference,327.1,2,1901,5668,7569,23.1
146,domestic,conference,271.8,2,29571,6033,35604,131.0
147,domestic,client_visit,198.1,2,2142,2999,5141,25.9
148,intercontinental,training,3500.0,5,45343,35858,81201,23.2
149,europe,other,1735.3,7,35598,22421,58019,33.4
150,domestic,conference,454.3,1,2254,1151,3405,7.5
151,nearby_eu,client_visit,486.1,8,56981,41393,98374,202.4
152,nearby_eu,training,690.1,1,12315,3535,15850,23.0
153,europe,conference,1226.7,9,32245,27698,59943,48.9
154,domestic,training,174.8,2,2041,3473,5514,31.6
155,europe,other,2461.8,6,100972,14680,115652,47.0
156,domestic,other,296.7,1,2832,4498,7330,24.7
157,nearby_eu,client_visit,526.6,3,8439,12094,20533,39.0
158,nearby_eu,other,651.2,3,7549,9865,17414,26.7
159,domestic,conference,309.6,2,48425,6942,55367,178.8
160,nearby_eu,client_visit,657.2,1,11705,849,12554,19.1
161,nearby_eu,conference,689.8,2,9042,11447,20489,29.7
162,europe,client_visit,1598.8,6,70401,31531,101932,63.8
163,nearby_eu,client_visit,571.8,1,8516,2564,11080,19.4
164,nearby_eu,conference,515.0,3,8770,12894,21664,42.1
165,domestic,training,434.7,2,2923,5208,8131,18.7
166,intercontinental,client_visit,8842.5,11,127657,109089,236746,26.8
167,nearby_eu,other,510.4,2,10420,11929,22349,43.8
168,domestic,training,264.6,2,3280,4607,7887,29.8
169,intercontinental,client_visit,8034.0,7,92998,69471,162469,20.2
170,domestic,conference,373.8,2,4619,5081,9700,25.9
171,domestic,conference,209.9,1,1566,1492,3058,14.6
172,domestic,conference,232.8,2,2560,4961,7521,32.3
173,domestic,client_visit,50.0,2,271,4460,4731,94.6
174,nearby_eu,client_visit,853.2,3,11865,12264,24129,28.3
175,nearby_eu,other,806.8,8,43043,60218,103261,128.0
176,domestic,client_visit,377.8,2,3051,3174,6225,16.5
177,intercontinental,other,5524.2,10,50724,72179,122903,22.2
178,europe,client_visit,800.0,7,23359,40918,64277,80.3
179,domestic,client_visit,258.5,3,2274,10148,12422,48.1
180,domestic,conference,129.9,2,1947,4272,6219,47.9
181,europe,conference,1462.4,2,31711,10900,42611,29.1
182,nearby_eu,client_visit,445.1,4,7624,12840,20464,46.0
183,europe,conference,1666.2,4,31541,11124,42665,25.6
184,domestic,client_visit,196.5,2,2455,4712,7167,36.5
185,intercontinental,other,8012.2,14,119628,158091,277719,34.7
186,domestic,client_visit,366.0,2,4232,2899,7131,19.5
187,europe,training,1123.2,7,39792,61593,101385,90.3
188,europe,client_visit,1455.7,5,41672,38462,80134,55.0
189,domestic,client_visit,141.6,2,1417,3309,4726,33.4
190,europe,conference,1437.9,8,39166,36459,75625,52.6
191,intercontinental,training,7463.4,7,142856,51282,194138,26.0
192,europe,conference,1622.3,5,45473,48039,93512,57.6
193,domestic,conference,204.0,6,34305,72552,106857,523.8
194,domestic,conference,424.2,2,5554,4880,10434,24.6
195,europe,client_visit,1666.4,5,70476,9850,80326,48.2
196,domestic,conference,229.1,2,1502,3026,4528,19.8
197,nearby_eu,training,994.4,2,14370,4393,18763,18.9
198,nearby_eu,conference,350.5,3,3582,7635,11217,32.0
199,domestic,conference,338.4,1,4299,1623,5922,17.5
200,domestic,conference,87.3,2,967,5554,6521,74.7
201,intercontinental,client_visit,11021.0,8,176759,130113,306872,27.8
202,nearby_eu,conference,366.9,4,4364,8227,12591,34.3
203,nearby_eu,conference,556.4,2,7371,5187,12558,22.6
204,domestic,client_visit,321.7,2,2804,4099,6903,21.5
205,intercontinental,conference,4341.6,5,30061,24762,54823,12.6
206,intercontinental,training,11813.6,10,191199,55388,246587,20.9
207,nearby_eu,client_visit,447.4,3,8387,8277,16664,37.2
208,intercontinental,client_visit,8442.2,10,87907,78791,166698,19.7
209,domestic,conference,497.3,3,3756,12513,16269,32.7
210,nearby_eu,client_visit,595.6,2,5744,6370,12114,20.3
211,domestic,client_visit,492.4,1,5357,1669,7026,14.3
212,domestic,client_visit,274.6,6,49254,51787,101041,368.0
213,domestic,conference,217.4,2,2104,3202,5306,24.4
214,intercontinental,client_visit,9862.0,14,192375,94698,287073,29.1
215,intercontinental,client_visit,8265.4,7,169126,62692,231818,28.0
216,domestic,training,50.0,1,624,2251,2875,57.5
217,europe,client_visit,1586.1,8,55937,42664,98601,62.2
218,domestic,training,50.0,2,633,2417,3050,61.0
219,intercontinental,conference,5497.0,9,39865,88656,128521,23.4
220,nearby_eu,client_visit,200.0,2,4519,2366,6885,34.4
221,nearby_eu,conference,765.1,2,13706,8430,22136,28.9
222,intercontinental,conference,9252.9,5,167872,29211,197083,21.3
223,europe,client_visit,800.0,5,29369,27943,57312,71.6
224,domestic,conference,383.9,1,2841,3069,5910,15.4
225,nearby_eu,training,1007.7,3,19384,28573,47957,47.6
226,nearby_eu,client_visit,678.4,3,9365,6890,16255,24.0
227,intercontinental,conference,6149.6,12,77538,85024,162562,26.4
228,intercontinental,training,9187.4,15,136088,101414,237502,25.9
229,intercontinental,client_visit,7488.9,8,125830,32296,158126,21.1
230,domestic,conference,332.8,1,4827,3531,8358,25.1
231,europe,training,2097.5,6,37467,29724,67191,32.0
232,europe,client_visit,1706.4,5,72180,39835,112015,65.6
233,nearby_eu,client_visit,542.1,1,8905,5464,14369,26.5
234,domestic,training,151.8,1,2295,1790,4085,26.9
235,domestic,conference,540.7,2,5137,5475,10612,19.6
236,intercontinental,conference,7292.8,8,82614,50044,132658,18.2
237,nearby_eu,other,729.9,3,13483,8699,22182,30.4
238,nearby_eu,other,870.0,4,10965,31727,42692,49.1
239,nearby_eu,other,586.4,3,8848,11831,20679,35.3
240,domestic,training,152.4,2,1972,5642,7614,50.0
241,domestic,other,149.9,1,948,2407,3355,22.4
242,nearby_eu,client_visit,200.0,1,4379,2641,7020,35.1
243,domestic,client_visit,481.4,2,5221,10648,15869,33.0
244,nearby_eu,other,443.6,2,8186,6533,14719,33.2
245,europe,client_visit,1531.5,9,43984,88684,132668,86.6
246,europe,training,1165.2,3,37108,21839,58947,50.6
247,nearby_eu,training,267.1,1,2605,3544,6149,23.0
248,domestic,client_visit,50.0,2,477,9757,10234,204.7
249,intercontinental,conference,12976.4,10,197513,81471,278984,21.5
250,europe,training,1114.3,6,21242,33986,55228,49.6
251,domestic,client_visit,276.8,1,2050,1923,3973,14.4
252,nearby_eu,training,315.5,4,3625,10966,14591,46.3
253,domestic,client_visit,326.2,2,3751,1975,5726,17.6
254,europe,client_visit,1679.4,5,54823,35135,89958,53.6
255,domestic,conference,309.4,1,4468,1951,6419,20.7
256,intercontinental,other,3500.0,8,43162,53104,96266,27.5
257,nearby_eu,conference,540.8,1,10285,4198,14483,26.8
258,nearby_eu,client_visit,312.1,5,3817,22599,26416,84.6
259,europe,other,2509.8,4,88907,21884,110791,44.1
260,domestic,client_visit,246.9,1,1971,2712,4683,19.0
261,domestic,conference,178.6,1,1612,1304,2916,16.3
262,europe,conference,2062.9,6,55451,25847,81298,39.4
263,domestic,training,119.4,1,999,1413,2412,20.2
264,domestic,client_visit,57.8,2,543,5009,5552,96.0
265,domestic,training,103.3,2,1377,1896,3273,31.7
266,domestic,conference,258.6,2,2123,4204,6327,24.5
267,europe,client_visit,2165.7,3,53377,8856,62233,28.7
268,intercontinental,client_visit,6157.2,10,90856,88114,178970,29.1
269,intercontinental,conference,5210.7,9,93020,113508,206528,39.6
270,domestic,conference,470.1,2,4965,4050,9015,19.2
271,europe,conference,1448.6,5,41462,19321,60783,42.0
272,nearby_eu,conference,200.0,3,2586,12702,15288,76.4
273,nearby_eu,training,850.4,3,18680,4185,22865,26.9
274,domestic,conference,430.9,1,3414,2325,5739,13.3
275,domestic,training,431.8,1,5671,2206,7877,18.2
276,nearby_eu,training,695.7,1,13347,1928,15275,22.0
277,nearby_eu,client_visit,849.0,3,11184,8413,19597,23.1
278,domestic,training,226.0,2,1457,5099,6556,29.0
279,intercontinental,training,8560.1,17,81779,127526,209305,24.5
280,nearby_eu,other,419.9,3,6721,11353,18074,43.0
281,europe,client_visit,800.0,5,25408,22930,48338,60.4
282,domestic,client_visit,331.0,1,3060,1243,4303,13.0
283,europe,client_visit,2337.1,4,78284,16300,94584,40.5
284,domestic,client_visit,402.2,1,2589,1301,3890,9.7
285,europe,other,850.6,6,20903,73961,94864,111.5
286,domestic,conference,122.1,1,1270,909,2179,17.8
287,nearby_eu,client_visit,475.7,3,10141,9583,19724,41.5
288,europe,client_visit,1984.6,5,41848,26232,68080,34.3
289,intercontinental,client_visit,9897.6,5,172516,22929,195445,19.7
290,domestic,other,437.8,2,3364,3598,6962,15.9
291,europe,client_visit,1545.5,5,40752,14453,55205,35.7
292,nearby_eu,client_visit,265.3,3,3374,10640,14014,52.8
293,domestic,conference,350.9,1,4234,1639,5873,16.7
294,domestic,training,211.2,2,1699,3477,5176,24.5
295,domestic,client_visit,433.9,2,7003,10415,17418,40.1
296,nearby_eu,conference,309.5,2,53542,4550,58092,187.7
297,nearby_eu,client_visit,300.2,4,3714,39555,43269,144.2
298,domestic,training,216.8,2,1508,8414,9922,45.8
299,nearby_eu,other,270.2,3,3158,17780,20938,77.5
300,domestic,client_visit,50.0,1,606,3488,4094,81.9
301,intercontinental,client_visit,9044.3,12,73903,93319,167222,18.5
302,nearby_eu,training,200.0,2,2919,6427,9346,46.7
303,intercontinental,conference,8088.8,10,96562,66755,163317,20.2
304,europe,conference,1886.2,5,53404,36015,89419,47.4
305,intercontinental,conference,8966.7,9,122255,58894,181149,20.2
306,intercontinental,other,9555.2,8,68846,83585,152431,16.0
307,domestic,client_visit,156.9,2,1995,7956,9951,63.4
308,intercontinental,other,10292.4,9,97856,82179,180035,17.5
309,nearby_eu,client_visit,630.5,3,15260,7243,22503,35.7
310,domestic,conference,403.1,1,2792,1014,3806,9.4
311,europe,client_visit,1369.3,6,32035,32755,64790,47.3
312,domestic,conference,346.5,1,3305,3270,6575,19.0
313,domestic,client_visit,371.8,1,5521,3246,8767,23.6
314,intercontinental,conference,7614.7,11,89229,93834,183063,24.0
315,domestic,training,193.7,1,1438,1098,2536,13.1
316,domestic,client_visit,479.5,1,5874,3776,9650,20.1
317,europe,conference,800.0,5,16630,26970,43600,54.5
318,europe,training,2214.7,3,45104,6611,51715,23.4
319,domestic,conference,62.9,2,554,2923,3477,55.3
320,intercontinental,conference,9888.2,9,152878,45159,198037,20.0
321,domestic,training,214.2,2,1721,5340,7061,33.0
322,domestic,training,446.6,1,3758,3248,7006,15.7
323,domestic,training,126.9,3,740,10135,10875,85.7
324,nearby_eu,client_visit,445.9,2,9092,8982,18074,40.5
325,domestic,client_visit,159.2,3,1090,12142,13232,83.1
326,domestic,other,185.2,1,1295,2280,3575,19.3
327,europe,other,1372.2,2,31124,7078,38202,27.8
328,domestic,client_visit,287.9,2,1750,3431,5181,18.0
329,nearby_eu,training,788.9,1,11649,2721,14370,18.2
330,intercontinental,client_visit,7441.5,8,78759,75030,153789,20.7
331,domestic,conference,219.7,2,2056,3915,5971,27.2
332,domestic,client_visit,92.4,2,543,4778,5321,57.6
333,domestic,client_visit,303.9,1,3065,1999,5064,16.7
334,nearby_eu,conference,625.6,2,7987,4055,12042,19.2
335,europe,other,1739.0,7,49904,40622,90526,52.1
336,europe,client_visit,1281.5,9,31616,34939,66555,51.9
337,nearby_eu,conference,256.9,4,4003,8916,12919,50.3
338,europe,client_visit,841.3,8,28327,39845,68172,81.0
339,intercontinental,conference,8121.4,7,1588184,65440,1653624,203.6
340,nearby_eu,other,609.9,3,6717,5830,12547,20.6
341,domestic,other,308.8,1,4453,1823,6276,20.3
342,domestic,conference,295.9,2,2599,6425,9024,30.5
343,europe,conference,2153.6,6,1140569,22445,1163014,540.0
344,domestic,other,372.5,2,3832,2871,6703,18.0
345,domestic,client_visit,442.3,4,4900,10982,15882,35.9
346,intercontinental,client_visit,6512.4,6,56457,90051,146508,22.5
347,domestic,client_visit,236.7,2,3101,4346,7447,31.5
348,intercontinental,conference,7242.0,5,54112,35310,89422,12.3
349,domestic,conference,99.9,9,85781,48618,134399,1345.3
350,domestic,conference,334.2,1,3493,3244,6737,20.2
351,intercontinental,client_visit,6889.7,7,102100,58801,160901,23.4
352,europe,other,2091.3,5,72943,34805,107748,51.5
353,intercontinental,conference,12521.8,10,100721,59469,160190,12.8
354,domestic,training,208.3,3,1553,4873,6426,30.8
355,domestic,client_visit,349.5,2,3694,5299,8993,25.7
356,nearby_eu,other,604.7,3,12012,12595,24607,40.7
357,nearby_eu,client_visit,595.6,3,10058,23591,33649,56.5
358,nearby_eu,client_visit,825.7,5,29430,36955,66385,80.4
359,intercontinental,training,7215.7,10,1108775,88055,1196830,165.9
360,nearby_eu,conference,503.6,6,8998,15520,24518,48.7
361,domestic,client_visit,411.1,2,4260,4295,8555,20.8
362,europe,conference,954.7,5,31628,28367,59995,62.8
363,nearby_eu,training,408.9,2,5022,11149,16171,39.5
364,nearby_eu,other,866.9,6,30215,35782,65997,76.1
365,domestic,client_visit,129.1,2,918,4997,5915,45.8
366,domestic,training,351.1,2,3162,9851,13013,37.1
367,europe,conference,998.6,2,28096,9547,37643,37.7
368,domestic,client_visit,356.9,2,2749,3009,5758,16.1
369,domestic,client_visit,50.0,2,501,4054,4555,91.1
370,domestic,client_visit,255.2,2,3023,6634,9657,37.8
371,nearby_eu,other,680.7,3,9643,13773,23416,34.4
372,intercontinental,client_visit,13179.3,6,171998,47000,218998,16.6
373,nearby_eu,training,238.3,10,36252,125265,161517,677.8
374,europe,other,1740.6,5,57318,57368,114686,65.9
375,nearby_eu,client_visit,332.2,1,8278,2393,10671,32.1
376,domestic,other,267.4,1,2454,3510,5964,22.3
377,europe,client_visit,2165.6,6,50964,16444,67408,31.1
378,domestic,conference,443.2,1,4328,2843,7171,16.2
379,nearby_eu,client_visit,308.0,3,5281,15402,20683,67.1
380,intercontinental,other,6002.6,9,73888,84170,158058,26.3
381,domestic,conference,250.0,1,2200,2577,4777,19.1
382,domestic,client_visit,407.2,2,1726,2707,4433,10.9
383,domestic,client_visit,50.0,3,501,10043,10544,210.9
384,domestic,client_visit,330.8,2,6259,6363,12622,38.2
385,domestic,conference,439.8,3,3902,10275,14177,32.2
386,domestic,other,175.0,1,1606,1826,3432,19.6
387,intercontinental,conference,6982.8,10,79067,162739,241806,34.6
388,nearby_eu,other,640.1,4,11074,22878,33952,53.0
389,intercontinental,training,9225.7,8,134335,145857,280192,30.4
390,nearby_eu,client_visit,869.3,4,13954,5497,19451,22.4
391,domestic,other,485.8,6,57873,48089,105962,218.1
392,domestic,conference,275.3,1,2818,6297,9115,33.1
393,domestic,training,398.2,3,3775,3023,6798,17.1
394,domestic,client_visit,144.2,2,1188,7786,8974,62.2
395,nearby_eu,client_visit,723.0,3,12225,6501,18726,25.9
396,domestic,client_visit,325.4,3,5051,11985,17036,52.4
397,intercontinental,client_visit,9544.9,17,187801,202898,390699,40.9
398,nearby_eu,conference,761.4,2,11396,6509,17905,23.5
399,domestic,other,50.0,2,3940,4471,8411,168.2
400,europe,training,2074.2,2,50250,12968,63218,30.5
